ids,lon,lat,30yr_separation(km/day),30yr_separation(km/km)
47472.0,-67.207828741745047,44.587490110399898,11.17,0.24
47472.0,-67.366274249237733,44.557316451662196,12.85,0.45
47472.0,-67.43637346149454,44.491630578274794,7.87,0.22
47472.0,-67.716672876009213,44.37376033691681,3.96,0.18
47472.0,-67.893794021202439,44.291968371476095,6.74,0.32
47472.0,-68.048978118652727,44.300190722846182,4.08,0.24
47472.0,-68.22810698471875,44.160089921398153,2.21,0.10
47472.0,-68.28913666893061,44.007217766474803,4.54,0.19
47472.0,-68.413640774711553,43.840312910661389,0.76,0.04
47472.0,-68.421323759273406,43.721110687386975,14.05,0.81
47472.0,-68.464069787794543,43.57933723256626,17.93,0.77
47472.0,-68.706402967852583,43.51326779910783,5.27,0.45
47472.0,-68.708805938902287,43.513640334958367,8.07,0.54
47472.0,-68.648423532622104,43.478191038899688,10.77,0.87
47472.0,-68.619743607795584,43.398589431554875,13.09,0.73
47472.0,-68.684167467948257,43.303536506804178,13.91,0.90
47472.0,-68.74113899376789,43.235099425309691,11.17,0.78
47472.0,-68.794751820933854,43.18722753651209,6.15,0.39
47472.0,-68.873709954164752,43.16330004056757,2.54,0.09
47472.0,-68.821889628896656,43.150069456377004,5.82,0.66
47472.0,-68.778627345115424,43.169610885888879,8.43,0.32
47472.0,-68.966757659842727,43.107462465927433,6.77,0.21
47472.0,-68.990751073897954,43.08268678621301,8.21,0.36
47472.0,-69.03680276358071,43.161297188113942,5.28,0.18
47472.0,-69.040137168792427,43.203145226988326,12.01,0.44
47472.0,-69.138123489599735,43.237172175496219,8.33,0.45
47472.0,-69.115150318836825,43.254570122066887,8.19,0.40
47472.0,-68.981718464765919,43.253981254312983,3.34,0.14
47472.0,-68.784550021638978,43.19598399019862,27.30,0.80
47472.0,-68.757626970390035,42.921858368835245,6.71,0.30
47472.0,-68.75488749708741,42.796751430025857,11.77,0.43
47472.0,-68.86824802402468,42.626492148148763,7.36,0.29
47472.0,-68.954429550688658,42.589341489325157,10.44,0.33
47472.0,-68.980984470728572,42.42244525121535,9.02,0.39
47472.0,-68.875699533795853,42.391433420211428,13.40,0.89
47472.0,-68.770369132335261,42.430380923140845,6.54,0.33
47472.0,-68.66072294859022,42.393972905130632,7.54,0.49
47472.0,-68.523417412862642,42.450247613755266,18.98,0.71
47472.0,-68.365275348516647,42.645382919511711,12.75,0.48
47472.0,-68.270924272906797,42.814843721268339,7.82,0.24
48202.0,-70.543102569360428,42.500890784373723,3.20,0.15
48202.0,-70.49759324620608,42.439788992576467,9.79,0.48
48202.0,-70.413377805273555,42.361070188803566,18.06,1.17
48202.0,-70.290552750659387,42.368264155091978,7.74,0.29
48202.0,-70.073742162471049,42.376326657810687,2.71,0.12
48202.0,-69.975221228880656,42.401788694382354,5.37,0.33
48202.0,-69.835299990571485,42.454199997077744,6.51,0.28
48382.0,-68.53347183798229,44.00955786753083,10.57,0.61
48382.0,-68.642758412935123,43.967939390731175,7.09,0.47
48382.0,-68.777804619464973,43.91734009017916,14.93,0.89
48382.0,-68.906681288711354,43.962211231295683,6.97,0.40
48382.0,-68.975045193609944,43.901480829373533,8.23,0.44
48382.0,-69.09081712337705,43.81609712169098,10.90,0.65
48382.0,-69.157671892647585,43.811199895186753,5.85,0.77
48382.0,-69.139647292542165,43.790743706606676,8.41,0.82
48382.0,-69.161868728596573,43.803524796372734,5.67,0.39
48382.0,-69.096081103495337,43.861111959872161,12.11,3.08
48382.0,-69.12950230681713,43.872718626374876,4.51,0.42
48392.0,-69.751872947081395,43.619975930211353,4.83,0.37
48392.0,-69.751393383223359,43.637815401614191,5.64,0.34
48392.0,-69.798071325591138,43.630728205998921,5.56,0.25
48392.0,-69.929064969528298,43.584597417693061,1.61,0.09
48392.0,-69.91301137455271,43.541833643931653,9.04,0.60
48392.0,-69.980171806253935,43.48835555294432,4.07,0.16
48392.0,-70.045060313272273,43.444314222956777,4.34,0.22
48392.0,-70.040312278329992,43.333007095388716,6.73,0.33
48392.0,-70.010047556720536,43.171434907521196,2.09,0.19
48392.0,-69.911135283433154,43.156263881053128,5.72,0.63
48392.0,-69.887407029258142,43.154436770245781,18.52,1.01
48392.0,-70.022009130830057,43.170952358045845,1.31,0.04
48472.0,-67.272022996571565,44.55023945238846,3.59,0.08
48472.0,-67.37408614159628,44.440175280977769,6.46,0.18
48472.0,-67.540398614505946,44.25706160321328,7.08,0.25
48472.0,-67.80248539248764,44.14708881824231,10.78,0.32
48472.0,-68.047071638221055,44.051968235957162,7.02,0.23
48472.0,-68.316278060699133,43.946010163123233,3.71,0.14
48472.0,-68.424412503967261,43.832935244963537,9.20,0.77
